V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,MOXI
107.409574,-18.66673115,27.03196763,-8.214295899,-1.712553648,0.689653926,-4.563768233,-9.506520139,-6.870667858,-14.34192761,-8.975046291,-7.899613839,-14.60104221,-2.714748096,-3.000410858,4.774012898,0.978276142,-1.125296456,-1.901560908,4.74524153,-9.742487127,-0.615180511,3.475913141,-7.908465392,2.676723449,-6.049278849,8.908520395,0.363163884,-3.498760107,-5.529130032,-0.972586489,-3.23640759,-1.36538,6.085972672,-0.377139262,-0.997799132,4.274524864,-9.172960776,-5.734193203,3.3404393,-1.562049889,-6.722702558,1.296031693,-3.668679549,-1.158872192,-4.251021789,-4.21791069,1.529785756,8.421676758,4.030723807,0.007129902,1.921190562,0.238402577,0.305085708,1.991579768,-8.583994135,4.014706401,-4.129182563,-3.275937053,-0.494575261,3.629588467,-0.688831884,0.859395325,-2.844800151,1.374708418,-1.580600365,-2.092679091,-7.402206511,-5.130833193,1.643153447,3.767935612,-0.168557281,-1.688589516,-0.89468664,-6.712103587,-4.836818922,-0.222691225,-4.946524859,-2.851312707,-0.652262641,-3.528454912,-2.377123949,-3.865947828,2.234319969,-2.279510264,-5.483098985,2.788257066,-8.091513321,0.777638067,4.953548483,-10.70956541,0.097647398,3.11944284,3.092811097,1.986538007,3.374013854,-0.641856804,2.676339531,-0.507729827,-1.172913716,1.664535141,-1.352158259,-4.174817681,-5.670184399,0.00319742,-3.929471954,1.454446407,-2.001235099,5.260618233,2.046858201,-0.796731712,1.037662796,-2.804199611,-1.917298378,-6.153238871,-1.922159849,0.980016928,0.543347446,2.39018834,-1.092451629,-3.364116377,0.823079415,-1.005077097,-4.778755591,0.359591099,4.081478221,-3.568958916,-3.524879757,-4.840220461,-1.972388244,7.12188182,3.27697429,-3.960641675,-1.124936445,0.429941586,2.394753731,2.119697464,-3.234754839,-0.532203602,-0.855287409,0.316123031,-1.847092557,-0.69254755,0.152162698,0.011183491,0.626259902,0.007605115,0.686838514,-0.061995247,-0.82296695,0.383167221,1.532300325,-0.647721842,-0.146823038,0.857295767,1
104.2786671,-24.59410002,-11.95329302,4.462978361,-23.10751165,1.751253867,-8.44625747,22.78651196,-2.820274289,-13.8069446,-9.964652346,7.346782592,-5.151739308,26.11562872,4.849692517,7.248730195,-5.933900056,0.739012593,2.113526481,7.201564553,-5.057356407,8.845824183,5.725706319,9.773281268,-3.647461765,-5.723455497,-7.425050578,1.315192932,1.012255415,0.255039736,-1.513250926,3.761837812,-9.108884683,7.669794714,-8.864255893,0.064806878,1.803540412,0.371910019,-4.200327351,-0.105239829,-0.142241251,2.014621245,0.69654763,-3.816336353,9.931818997,0.356385654,0.573383639,-3.353795983,4.718781233,2.900588434,0.489023898,-1.117940569,2.905728579,1.28915675,-2.759624389,-5.63836522,-0.465573316,1.078171482,-7.656472634,-6.180988756,0.845418838,-0.199847218,-0.034107315,-0.513069024,4.239204383,2.461620407,4.169913021,-3.407094827,-1.610721522,2.81833029,-4.277032507,2.064521421,-3.638953725,1.545531667,-1.041698292,0.03252818,1.798544923,-1.190205344,5.998715044,1.854237304,-0.846218856,3.68370558,6.139861621,-3.030211499,0.325609937,4.009444343,0.365700188,0.806447529,-1.713656385,-1.10543825,0.806853838,2.57758687,-0.843540352,-1.515400866,0.037531891,-1.216509587,-0.950506082,0.41613877,-1.85072613,-1.358970461,-0.511156503,2.453274095,-1.573079063,0.30479721,2.879487474,-1.220831652,-0.391641305,-0.156731938,-0.303588216,-0.141577445,1.752628443,0.205279288,-0.45005246,0.287438688,-0.984609297,-1.762628112,0.269614458,-0.342570029,1.26017139,-0.930853412,1.182462637,-0.981112283,-0.452757916,0.292792081,0.485581187,1.73608462,0.462482302,-2.174047407,-0.894459074,0.495959864,-0.673426633,-0.836919052,1.060220149,-0.170932057,0.04849756,-0.752973838,0.193681475,-0.65730499,0.492683387,1.251672605,-0.751336765,-0.227136105,1.114225856,0.102693517,-0.064361543,0.441786746,0.649287786,-0.027202339,0.564376139,0.061012053,0.394898245,-0.27280279,-0.095819551,0.303548014,0.051271315,1
103.3506799,-23.16521363,5.769150535,-0.649300726,-15.38030536,19.5061136,2.183168058,-9.353263204,-5.282461518,24.86486076,-3.362925683,2.960425732,-7.464143825,4.147534538,2.461314752,-0.32072806,4.648942665,4.276033469,-8.211564396,9.544975201,-7.381289385,-4.818625566,15.66609706,4.45367463,4.375010965,-7.862594065,6.104761049,-2.602413203,-3.60344847,2.650278018,-14.70768299,8.391088674,3.699747063,6.690343658,-6.005784939,8.240273176,5.543772188,-3.855246002,-1.084942919,-0.667036022,8.837563445,6.336663466,-0.037042705,0.90925165,4.882512785,-7.717036471,2.315629368,9.834925789,4.68400534,-5.551258231,3.13546361,3.952523828,-6.922154691,5.944542507,-3.456891201,6.528760498,-3.643754103,7.163111436,3.57970497,7.190023242,-10.05775001,-3.645686121,4.25656615,-4.634937294,7.83415939,-3.498293809,-4.396201805,3.186712167,0.704861101,-2.258077598,-8.920829818,-5.344197582,-3.153411247,-1.343190047,0.710583604,-2.538167014,-3.446248981,1.7549696,-0.503940819,2.708874422,-2.646512975,-0.584358368,-1.311373236,2.526281992,5.323108062,-0.929562718,-3.442304615,-0.535533835,1.713238328,-0.472042057,4.66902197,1.317033092,1.597952835,1.910567121,3.699352916,-3.532379439,-0.916518532,-0.095460915,0.470044953,0.464088129,-1.151838629,-2.055206272,0.144277122,0.911244467,0.802590453,1.80037389,0.795767169,-0.098080045,2.062860487,-1.749524468,2.159693333,-0.947790768,1.318264386,0.812742813,1.861967068,-1.333021027,-0.885264176,0.684169057,-1.135981651,0.180687023,-2.898673461,-2.152069076,0.289727391,0.418326372,1.101794702,-0.273835118,0.521712656,-3.341662135,1.803576665,0.763019999,0.108786258,1.092054381,-0.23360551,-4.571230207,1.116226361,-0.447786899,-3.917068302,3.54633205,-0.019013615,-1.945424771,1.759491018,0.702191145,-3.102580386,0.840288304,-0.845979639,-1.822458098,2.760797491,-0.534229556,-1.947676198,-1.369080663,0.396106842,-0.86662915,-0.054574717,0.024443137,0.201417632,1
111.5809133,-18.29596558,11.12420165,-7.835260779,-16.51566562,5.645127156,-4.204768259,-5.042265329,-1.973217944,15.85155287,-1.9496817,-1.82501549,-5.360567849,-1.807862185,-1.078775797,-7.376282208,11.56819152,2.400217576,1.031987718,14.54007089,-0.893731265,-2.627711338,15.93307138,-6.749394445,-1.75733111,-8.847925979,0.631287517,2.593447293,-0.14369355,2.133009975,-3.161105329,6.141819739,0.074871999,5.227879852,0.865810062,2.798521175,4.137636531,-4.00029285,1.167321386,1.735504904,3.112528541,6.394249562,2.508158792,-4.744884408,4.236016742,-6.360131726,0.368935085,8.959824712,-0.947147253,0.923864466,0.285075628,-3.160396988,2.960693548,2.260259143,2.816619234,4.385599068,-0.25488738,-0.387090343,3.564267624,10.23629079,-6.999495945,1.190818342,1.211240366,-2.950181641,3.006088031,-2.234013609,1.903152253,0.009053233,1.749250145,0.151183345,-4.290016379,-5.069503594,-2.971541561,-2.574468618,3.099064659,-0.440928795,-5.817423048,2.329267137,-1.915136524,4.650828895,0.761991802,-1.096558082,-3.918190335,0.425262763,0.260009039,-2.973583152,-2.603469977,0.068571103,-1.122388508,0.906879099,1.566300375,0.26708793,2.131297548,-0.283872373,0.593687701,-2.079288896,3.227846959,-1.648863264,-1.715435943,0.480829122,1.135384485,-2.067066635,-1.504165499,0.713006232,1.189292645,3.23680213,-0.448018148,1.744515822,-0.606508478,-0.578744294,1.021178692,-0.627439593,-0.063912858,-0.819819915,1.222626679,-0.883901482,-2.749480626,1.508836272,-0.180622676,2.471126405,0.936115793,-0.932007277,-1.642555571,0.037668012,-0.579824028,0.926844591,0.479307749,0.052912283,-0.703421357,0.434978614,-0.58497246,0.815335874,-1.753281951,-0.18120024,-0.471784755,0.509209864,0.347927459,-1.021918759,0.230917312,-0.297932435,-0.318640898,0.224496973,0.481494176,0.355177322,0.414997231,0.756241227,-0.080891323,1.2199283,-0.804403494,0.782596969,-0.107909933,-0.04100388,-0.359864914,-0.400172993,-0.537397845,1
108.7972511,-14.03688563,-9.328697971,-22.19161396,1.481647098,-1.114600989,-3.855176661,-4.943894815,-13.76007848,7.808875572,2.812021483,8.907789955,-5.562721654,-0.572996763,8.607092008,-1.387357559,3.890224158,17.7694224,-4.927567983,-9.314240454,2.147187665,17.13908625,9.181077181,-6.251491311,5.246627974,-3.853013088,-4.054833521,2.872579243,-4.75635257,9.272897186,-12.78450951,-0.489368841,0.898501732,5.968679312,4.066375363,-0.05002155,1.157155575,3.349032065,-2.358083264,8.674057033,1.18534878,-5.183455842,0.677278629,-4.133716901,9.534579049,3.138252117,0.651746414,2.067814142,-1.216583209,1.347271657,-0.024784329,-0.532153513,2.340263063,-1.608767643,6.062102909,1.653407556,-0.922780463,-1.9810844,0.382121843,-0.537234275,4.213317189,3.996553175,-2.166395515,1.377306152,-2.643962074,2.586230733,2.104715492,-4.742455555,-1.061055394,-0.19196696,2.547862114,-1.452565458,-0.519519332,2.849769365,1.254058719,-0.770513483,3.637872837,-5.495696747,-0.485546958,2.260065644,-4.248780802,-1.024104903,2.569119736,4.849831452,1.240395058,0.922414014,2.956580661,-0.39678653,2.113717795,-3.558351602,-3.048716105,-4.218921742,-4.634422926,-2.082856625,-0.72922442,1.178164911,5.818006063,2.096606879,-0.792597714,1.4527089,-0.181596634,-0.827184865,0.015875135,6.484579789,2.643460261,3.512693022,2.819720227,0.837542873,3.146644134,-1.635637528,-2.719985413,-3.550977196,4.515681228,-4.093404574,-3.301955495,-0.470044281,2.947349791,-2.075584472,0.602491212,-2.109032312,-0.237330355,0.803215764,-0.220424966,-0.636353502,-0.118094776,-0.346565238,-1.939415291,-1.54756973,-0.160998894,0.003039965,-1.525929741,-0.929066968,-0.827273243,-2.23758602,-1.443930218,-1.085956163,2.061045096,-1.679624123,-0.423345342,0.97120211,0.692536864,1.158334946,1.042418606,-2.495036411,-1.117870732,-1.597358785,0.150820938,-0.508503205,1.140307995,-1.67050557,0.8485765,-0.69630154,-0.101494849,0.64446962,0.296961634,1
103.1083959,-25.08683311,-13.48383616,11.00529237,-17.24488808,6.401052364,-2.138851498,24.90044906,-0.205077976,-13.54263623,-12.70971278,-1.068833055,-4.945639853,21.09713386,-2.167044201,5.133903452,-4.251639297,-5.80180984,0.274306727,18.45819971,-6.235658768,6.785978566,6.040836904,2.858353584,-0.992966876,-3.575812095,-7.797666149,-0.939988862,0.329860387,-1.739808686,3.431063654,1.866499445,-7.74581868,2.9450675,-1.894714564,-1.827195693,1.047971323,-7.392180568,-8.971798134,-3.746637422,-2.311968391,1.814048726,-3.024000183,-8.4862743,8.973041796,-0.53179899,-5.205387269,-0.172945116,-1.666272451,8.051979227,-3.130773577,0.012562411,4.522584237,-5.01024341,3.138266279,2.266549986,3.850978979,3.402155776,-5.050136984,3.213974232,-3.717735227,-4.123937455,4.397827229,4.457105691,-4.734420263,-1.658709504,-1.426684231,-0.289053981,0.981666763,2.087503264,0.90991779,-2.194787292,-5.360680842,3.392617852,-3.036571265,5.106893891,-5.58707465,-0.253302404,-3.998716094,-1.155569311,1.093184377,1.554438716,-5.287768827,-0.095579911,-2.094046015,-3.01554304,4.858857568,-2.154462775,-3.220294988,-2.252098519,1.632762618,-1.833707205,1.38096417,2.396132677,4.240081106,-4.046590881,-5.527650691,5.396300812,2.371725525,-0.568508045,-5.548823567,-5.203851751,0.896919183,-0.087930273,0.260607152,-1.153615639,1.342484394,-1.312339088,2.351810156,2.241724202,-0.634219683,2.489196657,-2.451997873,-3.014200872,-0.290315354,-0.490856475,0.068684579,-0.53097492,1.532445078,-2.387624389,-2.631054278,-0.520224583,1.375169216,-1.306381152,-1.353762357,0.262637249,0.52428624,-1.195581126,-0.412957751,1.155566363,0.72528976,0.113484873,-0.485432049,-0.41710683,-2.81064041,0.533067893,-1.073027879,-1.684697842,-2.107533284,-1.676978835,-0.587647329,-1.364212646,0.229459147,-1.424843779,0.292023978,0.077531334,-0.707601608,2.140709948,-0.151824662,0.287726871,1.370860289,1.939024185,-0.881992867,0.552781821,-0.604257668,1
114.0855565,-12.46813585,-10.31663886,-18.282856,8.662273463,-1.377939714,-1.372442016,-3.021645029,-7.287621825,8.132510789,4.556184563,2.788425367,-2.059424506,-3.424229279,2.026413007,1.337696828,8.39826676,9.784030961,-3.236099631,0.737453842,5.149688394,12.74406326,13.6749282,-1.377378933,4.98403914,-1.055724531,-1.559755743,-1.129287515,-2.514717542,2.338613872,-5.620363095,4.712868805,5.293329234,-2.051886322,5.333344565,-2.807887668,0.804111375,-3.280337842,-0.999006914,1.153107417,8.106122923,-4.523490331,-1.750936307,-1.528518296,8.764748124,-1.46777139,-0.347074833,4.697740777,-0.254274885,0.173695675,0.123865927,-0.848409405,-0.342817127,3.858383624,4.196759666,4.975892789,-2.393383252,-0.815178086,4.750490594,0.222925233,0.439008313,2.480023897,-1.941127672,0.820143169,-1.000588363,0.855138049,-0.166503091,-4.083523037,-2.057369279,-0.843967382,2.383719192,-0.764822193,-1.681737222,2.757037435,2.943719018,0.334021005,2.162634442,-2.475343475,-0.988523575,-0.825518729,-1.411693974,0.361580521,-0.104577814,4.672336492,1.140376005,-1.427763276,3.965758,-0.778416228,1.241403067,-4.094526118,0.975803785,-3.393532494,-3.102411173,-0.35861946,-0.649908388,1.036702818,4.136417028,2.007269436,1.343446425,1.991040756,-0.637003244,-1.150863133,-0.634469095,5.010486151,-1.389680559,0.525129456,2.264048705,-1.450077447,-0.920472056,-2.430752795,-0.847089671,1.065503834,-0.39545368,-1.311459167,-2.82209929,-1.421558484,3.043113345,0.694127334,1.421013222,-0.90903433,0.678472419,0.136252046,-0.762814332,-1.730366773,0.775207196,0.840415247,-1.951831531,-0.766348553,0.582622972,0.025721055,-1.070845086,-1.530085222,-0.895412356,-3.636319436,-0.052407116,-0.158727929,1.837914543,-1.277555059,-0.564465222,1.05993599,1.014356254,1.273512218,0.306878412,-2.767081441,-0.467193544,-2.290510751,0.657280985,0.120045734,0.585326837,-0.669898285,1.771339572,-0.003534482,-0.224054555,0.421951779,0.581049128,1
106.7167789,-22.98755073,-11.35233951,5.250468021,-15.52953905,2.368283095,-8.571465221,23.690689,0.85868401,-15.14594188,-4.358550904,3.549734606,-3.984273041,22.67134578,1.690702692,8.018646918,-6.10998281,-0.271883692,1.623231842,6.653623331,-3.720400649,8.949146077,3.07293839,7.057988143,-2.299597895,-2.037203333,-8.012134255,-2.57060463,0.790685477,-2.768166923,6.194649141,2.831616236,-1.280964271,4.098742214,-6.664461322,-5.109288206,1.709101873,-0.051195364,-7.356114127,-0.614430556,1.670740457,2.920352842,-0.349282516,-4.527163261,12.08721366,-0.006498138,-0.751515685,-3.573496605,7.021316089,2.890814827,0.106920412,-2.62603513,5.857333534,3.845546974,-1.14606172,-7.599872683,3.459509248,-1.811694343,-4.548486301,-3.877771955,2.04261698,-1.121753829,0.329195063,-2.137454921,-1.575543961,1.590342538,-1.670601808,-1.696812491,3.867843592,2.491921454,1.250371602,-1.384351728,0.718413096,-4.6551817,0.662622005,-0.292011156,-2.049417252,-0.389978351,-0.777820899,0.071974284,-2.124650658,-0.204417619,0.615507331,-0.807960924,-1.430989569,1.558355476,2.370074934,1.169658149,2.577406453,0.300883449,-4.024589177,0.196913835,-1.904860539,-1.497064149,-2.952412625,3.699234475,1.014261487,-1.384583522,-0.349043214,-3.53248637,-0.146210942,-1.077136242,-0.953943328,-1.110291434,0.35375407,1.557723888,3.860294805,-4.552279465,1.224688055,2.018279394,1.206713243,-0.465419888,-0.725730946,-3.053448638,1.114188841,6.828918254,-2.896743457,-1.986165655,-0.461047613,1.844857996,3.483165047,7.855908649,-0.827397464,0.96943785,1.509616305,-2.620486509,1.551592283,-2.796868998,-0.787123791,0.952820885,2.219398445,-3.326735032,0.099323665,-1.899915206,-0.344403125,-1.558070243,-0.99676217,1.784040274,-1.118614266,0.63318898,-2.905492867,2.349399746,-0.7134458,0.843074907,1.144555167,-0.244835729,1.467634657,-0.742837652,-1.476067202,-1.451354075,2.677741699,-1.108928892,0.437022367,0.104419652,1.975629339,1
102.7527944,-24.92634895,-12.37783888,6.635785244,-22.823887,3.347729915,-6.37331362,22.61593433,-2.165151294,-12.93593851,-11.75177907,8.046671141,-4.05717426,24.16713621,4.887361316,7.399212372,-4.422618152,-0.738027724,3.659531945,5.977887667,-4.603940972,7.990455174,3.185738426,8.843327553,-4.495775511,-0.954450262,-9.070229685,1.52880232,0.626846815,-0.043161945,1.032622298,4.108514662,-9.194233232,3.360294289,-7.052566532,-3.30428017,3.841267228,0.643252327,-5.058383293,-1.212732907,0.13804623,2.415331617,-0.422527887,-6.291931957,6.858409955,6.152033384,-2.09294919,-4.08220174,0.35138368,3.202967518,5.667062971,-1.428266706,0.203122261,3.486213102,-4.222790537,3.687769759,4.912526187,4.952358948,6.672703623,1.034687983,-4.87925653,-4.986283894,-2.788317413,-6.122575063,-1.305628755,3.410183818,-0.167155059,7.068733002,5.556182338,-0.222276518,3.8007197,4.821924065,-0.390218351,7.086281578,4.448060152,-2.73333997,9.136114741,-2.909171518,2.670752691,-4.377170025,1.145752517,0.67956995,-1.389985187,2.094943067,-0.071904304,-1.403595344,1.715929085,2.178189323,-0.628232737,5.16729657,8.096295381,7.360992688,-1.078743863,-0.633297802,2.689518442,0.679213432,-0.90977531,1.238159466,3.320266844,0.713068014,3.996816801,0.042960393,-3.831669105,-2.77289176,0.195806333,-0.502233852,-1.877563459,-0.465540006,-1.16380308,1.48217169,1.476153758,0.765970282,0.150240195,0.789474007,-0.745797964,-3.324264955,-2.643176381,0.955427988,3.195861576,1.339758051,-1.620768841,-0.055294978,-1.944401201,0.384548916,-1.255609793,3.462333514,1.00890656,-1.198842767,2.939539327,-0.414070851,-0.726293345,-1.247676029,0.421218749,2.197515024,-0.680011466,0.081654742,2.043885006,-0.250867387,0.520001272,1.375358585,-2.007438729,-0.472839626,2.134801459,0.060073078,0.472085379,-0.535763035,-0.711228149,1.152182678,0.056035187,0.543215007,1.349613596,-0.749618245,-0.276882348,0.18142703,0.184491053,1
108.0214615,-16.9529136,13.00167403,-9.231532745,-10.68495785,5.632560531,-11.94669042,-10.21513475,-8.136946656,13.53250304,8.14209929,8.67117485,-9.681759964,-0.639699874,4.37103375,-7.174717945,7.248845812,14.48501149,-7.379454697,-7.410043696,-1.809481442,8.154774513,9.441543486,-4.112577386,2.040697845,-2.951296085,-1.533733295,-3.963801522,-1.17943344,5.394013463,-5.864972841,4.211262013,3.02297647,7.907359453,-4.882792452,3.462042479,6.655696996,0.262822595,2.147359461,7.696021498,6.69014706,-0.574816617,-0.693317501,-12.23112215,8.897488291,-4.774964326,3.419993107,1.442004753,4.893363098,-7.211487612,3.045946513,-2.51433651,3.936687936,5.530285777,1.774208665,0.363934561,0.555491171,-2.798384348,0.976282544,6.48088159,0.314614971,-2.71798908,0.228040373,-13.64348263,2.68954565,-6.123791414,-0.80415088,1.149884574,3.991209655,1.207197066,-4.981692094,2.302517253,-2.207622186,-0.292048133,1.893439774,-4.792439755,-4.250394772,3.886967914,-1.826819967,-0.806286351,2.742998684,-3.249353966,0.38807654,0.078726086,3.700895359,1.005494003,-7.590790135,-2.846669002,0.987289165,-0.541921955,6.370640031,0.947256702,4.659665642,0.460858278,-1.404805014,-0.058118234,-1.436880529,1.588339271,2.732688565,4.344087001,-1.461520738,-0.694111275,-3.279222705,-0.487548956,-0.05074045,1.888330826,3.678439733,1.640600793,-1.533943218,-0.682222941,0.490345957,0.304478509,-1.741243499,-0.284780378,-2.967352703,-2.509339773,-0.175462595,0.548161357,1.185497869,0.720978074,0.269197238,-0.744318781,0.261207208,-2.793297151,0.328834621,1.757421032,0.478191345,0.887937389,-0.225025682,-1.21067463,-0.1644218,-0.124111712,-1.748469419,1.196247267,-0.973885164,0.041450023,1.453680179,-1.826653857,0.613558327,0.572393179,-0.213819433,0.837953382,2.468261031,0.154432876,-0.27890102,1.235814491,-0.800626102,0.761749791,-0.819745494,0.269311907,-0.253327275,-0.795141161,-0.913679088,-0.408426759,0.482846955,0
113.5046696,-15.26669527,13.78121875,-12.06632483,-7.932861474,3.87851651,-11.81375739,-5.437230421,0.038118999,11.26320366,12.09388332,0.23838121,-6.295453002,-2.270354371,0.460505112,-3.998152427,7.552661675,8.909646427,-0.910400867,-1.157660345,-0.629527241,3.38527457,7.744336028,-6.602743494,-0.185682776,-6.343257703,-1.179522695,0.214026661,0.116202632,4.040600741,1.406018157,4.809998253,2.303458907,5.049861634,-0.755815881,3.084702857,6.555380316,-3.661568786,1.240568222,4.996045547,5.381707235,2.712161421,1.955093651,-8.919554698,8.623034703,-10.1191064,2.930169895,5.860827716,7.612505425,-1.597956636,-0.310924068,-3.134853377,6.26463045,3.454655886,3.526518293,-1.690329646,-1.409959287,-0.897875058,-0.245489413,4.395354427,-2.613244736,-0.462838242,-0.012712111,-6.799157462,3.628750921,-0.826748192,0.140637898,-2.048781909,3.077150733,1.735090415,-3.152914204,-2.557661151,-0.627080079,-4.020445679,2.268290793,-3.230360437,-6.091030511,2.006757921,-1.330006087,5.303595352,-0.86086228,-1.628063178,-2.566539701,-0.573959386,1.012943103,-2.289379106,-2.475035725,1.086215168,-0.714467497,1.233473962,-2.62980838,1.369414707,2.113758016,-0.786323688,0.819736083,-1.089942686,2.326200064,-1.724094715,-2.351557065,-1.355011042,0.81076338,-1.373675709,-1.025536866,0.585281011,2.959225422,2.686685743,0.436152459,1.760042734,0.142206766,-0.47667249,0.68681796,-0.887202158,-0.468406325,-1.691118136,-0.356977069,-0.853701161,-1.450623695,1.36571191,-0.508408876,0.928757007,0.404272684,-1.058002403,-1.000050575,0.5077231,-0.887065119,0.264672756,0.548718489,-0.471577492,-0.729981593,0.193929917,-0.975825998,0.992610822,-2.274734022,-0.546136112,-0.216043096,-0.610910738,0.110024878,0.020261051,0.847716139,-0.322989374,0.379203226,1.046853179,0.069966189,0.203837951,-0.345852993,0.137880938,-0.079562592,0.557639453,-0.832392529,-0.185131147,-0.243929384,-0.195273288,-0.285734062,-0.398016868,-0.511435012,1
